车门^没关好,6,16,0.272727,0.727273
设计^超级,6,2,0.750000,0.250000
	^新款,6,2,0.750000,0.250000
满满的^ ,6,1,0.857143,0.142857
日产^奇骏,6,1,0.857143,0.142857
油耗^便宜,6,0,1.000000,0.000000
588^L,6,0,1.000000,0.000000
睡觉^一点,6,0,1.000000,0.000000
支撑^相当,6,0,1.000000,0.000000
一个^安静,6,2,0.750000,0.250000
前排^一点,6,1,0.857143,0.142857
油耗^好像,6,39,0.133333,0.866667
感到^骄傲,6,0,1.000000,0.000000
机油^！,6,47,0.113208,0.886792
背感^挺强,6,0,1.000000,0.000000
设计^亮点,6,2,0.750000,0.250000
挺^耐脏,6,1,0.857143,0.142857
顶^膝盖,6,19,0.240000,0.760000
24^小时,6,20,0.230769,0.769231
恰到好处^！,6,0,1.000000,0.000000
油耗^目前为止,6,1,0.857143,0.142857
五菱^宏观,6,1,0.857143,0.142857
防装^钢梁,6,2,0.750000,0.250000
国产车^越来越,6,2,0.750000,0.250000
够^沉稳,6,0,1.000000,0.000000
工作台^设计,6,1,0.857143,0.142857
担心^超车,6,0,1.000000,0.000000
平时^节假日,6,0,1.000000,0.000000
台^合资,6,0,1.000000,0.000000
意见^一致,6,1,0.857143,0.142857
真的^不用说,6,0,1.000000,0.000000
出去玩^方便,6,1,0.857143,0.142857
拉^1000,6,1,0.857143,0.142857
阉割^版,6,17,0.260870,0.739130
相对^精致,6,1,0.857143,0.142857
提车^已有,6,0,1.000000,0.000000
担心^装不下,6,1,0.857143,0.142857
 ^雷凌,6,1,0.857143,0.142857
噪^很大,6,358,0.016484,0.983516
大方^帅气,6,0,1.000000,0.000000
需要^拉货,6,2,0.750000,0.250000
行李^！,6,1,0.857143,0.142857
外形^还好,6,0,1.000000,0.000000
方面^相对,6,16,0.272727,0.727273
安全^永远,6,1,0.857143,0.142857
动^一下,6,42,0.125000,0.875000
几款^车子,6,1,0.857143,0.142857
外出^自驾,6,1,0.857143,0.142857
维修^师傅,6,96,0.058824,0.941176
小^声浪,6,0,1.000000,0.000000
设计^能力,6,1,0.857143,0.142857
汽车^操控性,6,1,0.857143,0.142857
买^50,6,1,0.857143,0.142857
以后^开车,6,16,0.272727,0.727273
比较^顺心,6,1,0.857143,0.142857
车灯^回头率,6,0,1.000000,0.000000
要说^三次,6,1,0.857143,0.142857
特别^平稳,6,0,1.000000,0.000000
组装^工艺,6,75,0.074074,0.925926
喜欢^腰线,6,0,1.000000,0.000000
天津^市区,6,1,0.857143,0.142857
条^轮胎,6,23,0.206897,0.793103
老婆^一看,6,0,1.000000,0.000000
配置^较高,6,0,1.000000,0.000000
争^面子,6,0,1.000000,0.000000
安全性^考虑,6,1,0.857143,0.142857
间隙^达到,6,0,1.000000,0.000000
所有^小型车,6,1,0.857143,0.142857
诱人^！,6,0,1.000000,0.000000
属于^喜欢,6,2,0.750000,0.250000
车门^后,6,18,0.250000,0.750000
彩色^液晶,6,0,1.000000,0.000000
合理^使用,6,2,0.750000,0.250000
来说^这辆,6,1,0.857143,0.142857
首选^车辆,6,0,1.000000,0.000000
车门^加,6,1,0.857143,0.142857
有点^力不从心,6,116,0.049180,0.950820
打工族^来说,6,0,1.000000,0.000000
内饰^红色,6,2,0.750000,0.250000
低于^20,6,16,0.272727,0.727273
米色^搭配,6,0,1.000000,0.000000
合资^车所,6,0,1.000000,0.000000
中^SUV,6,1,0.857143,0.142857
素质^高,6,0,1.000000,0.000000
体重^105,6,0,1.000000,0.000000
加^透镜,6,28,0.176471,0.823529
漂亮^操控,6,0,1.000000,0.000000
上面^表现,6,0,1.000000,0.000000
全平^ ,6,1,0.857143,0.142857
好^合适,6,2,0.750000,0.250000
上次^加,6,2,0.750000,0.250000
回家^里,6,1,0.857143,0.142857
好^车车,6,0,1.000000,0.000000
第二个^满意,6,0,1.000000,0.000000
综合^情况,6,2,0.750000,0.250000
爬坡^无,6,1,0.857143,0.142857
算是^翘楚,6,0,1.000000,0.000000
颜值^足够,6,0,1.000000,0.000000
爱信^变速器,6,1,0.857143,0.142857
完全^改变,6,1,0.857143,0.142857
这种^简洁,6,0,1.000000,0.000000
出自^彼得,6,0,1.000000,0.000000
油^轻松,6,0,1.000000,0.000000
知道^动力,6,16,0.272727,0.727273
特别^有型,6,0,1.000000,0.000000
一句^广告词,6,1,0.857143,0.142857
1.4^顿,6,2,0.750000,0.250000
速锐^配置,6,0,1.000000,0.000000
一半^城区,6,0,1.000000,0.000000
贴合^人体,6,0,1.000000,0.000000
坐^五六个,6,0,1.000000,0.000000
 ^抬头,6,0,1.000000,0.000000
冲着^牌子,6,0,1.000000,0.000000
老婆^接送,6,2,0.750000,0.250000
！^语音,6,2,0.750000,0.250000
车上^配置,6,2,0.750000,0.250000
后排^打倒,6,0,1.000000,0.000000
已经^脱离,6,2,0.750000,0.250000
公里^回来,6,2,0.750000,0.250000
真的^差,6,65,0.084507,0.915493
驾驶^小,6,2,0.750000,0.250000
用来^搬家,6,0,1.000000,0.000000
导^光带,6,0,1.000000,0.000000
两排^完全,6,1,0.857143,0.142857
浪漫^ ,6,0,1.000000,0.000000
驾驶室^宽敞,6,0,1.000000,0.000000
却^觉得,6,2,0.750000,0.250000
长途^使用,6,1,0.857143,0.142857
侧面^撞击,6,2,0.750000,0.250000
速锐^这款,6,0,1.000000,0.000000
上下班^一个月,6,0,1.000000,0.000000
内部^科技,6,1,0.857143,0.142857
最^重视,6,2,0.750000,0.250000
越^重越,6,0,1.000000,0.000000
山寨^车,6,2,0.750000,0.250000
买^美国,6,2,0.750000,0.250000
个人感觉^同价位,6,0,1.000000,0.000000
看着^心情,6,0,1.000000,0.000000
真的^找,6,17,0.260870,0.739130
地盘^重,6,1,0.857143,0.142857
操控^设计,6,1,0.857143,0.142857
自驾游^足够,6,2,0.750000,0.250000
调节^不错,6,0,1.000000,0.000000
嘴^好看,6,0,1.000000,0.000000
越野^感觉,6,1,0.857143,0.142857
真的^稳,6,0,1.000000,0.000000
三箱^油,6,2,0.750000,0.250000
买到^丰田,6,0,1.000000,0.000000
最^亲民,6,0,1.000000,0.000000
地盘^硬朗,6,0,1.000000,0.000000
来回^4000,6,0,1.000000,0.000000
车中^唯一,6,0,1.000000,0.000000
！^小车,6,0,1.000000,0.000000
灵敏^精准,6,0,1.000000,0.000000
昂科威^外观,6,0,1.000000,0.000000
自动挡^操控,6,2,0.750000,0.250000
静音^系统,6,1,0.857143,0.142857
比较^粗糙,6,530,0.011194,0.988806
M^系,6,1,0.857143,0.142857
挺^震撼,6,0,1.000000,0.000000
输出^强,6,1,0.857143,0.142857
方向盘^不轻不重,6,0,1.000000,0.000000
老款^强太,6,0,1.000000,0.000000
比三厢^好看,6,0,1.000000,0.000000
购车^原因,6,0,1.000000,0.000000
408^全系,6,0,1.000000,0.000000
中途^超车,6,2,0.750000,0.250000
里^有人,6,27,0.181818,0.818182
发动机^更是,6,0,1.000000,0.000000
没到^首保,6,16,0.272727,0.727273
相当^迷人,6,0,1.000000,0.000000
！^五个,6,1,0.857143,0.142857
关^玻璃,6,26,0.187500,0.812500
外观^没法,6,2,0.750000,0.250000
车漆^太薄,6,1499,0.003987,0.996013
比较^讨喜,6,0,1.000000,0.000000
套娃^设计,6,2,0.750000,0.250000
蜗牛^喇叭,6,55,0.098361,0.901639
低^扭强,6,1,0.857143,0.142857
好^很大,6,0,1.000000,0.000000
乘客^舒服,6,0,1.000000,0.000000
里面^安全,6,0,1.000000,0.000000
AT^动力,6,15,0.285714,0.714286
看看^图片,6,0,1.000000,0.000000
衔接^好,6,2,0.750000,0.250000
摄像头^方便,6,0,1.000000,0.000000
短^停车,6,0,1.000000,0.000000
冰箱^洗衣机,6,0,1.000000,0.000000
助力^开,6,1,0.857143,0.142857
驾驶^科技,6,0,1.000000,0.000000
2.^舒适,6,0,1.000000,0.000000
自动^最高,6,2,0.750000,0.250000
最^强悍,6,1,0.857143,0.142857
夜间^转向,6,2,0.750000,0.250000
无法^割舍,6,0,1.000000,0.000000
无论是^行驶,6,0,1.000000,0.000000
够^方便,6,0,1.000000,0.000000
左右^加,6,1,0.857143,0.142857
后门^玻璃,6,62,0.088235,0.911765
团队^设计,6,1,0.857143,0.142857
时^安静,6,0,1.000000,0.000000
9.2^升,6,2,0.750000,0.250000
左右^晃,6,30,0.166667,0.833333
间隙^挺,6,0,1.000000,0.000000
平时^郊区,6,0,1.000000,0.000000
工作^地点,6,1,0.857143,0.142857
炫酷^版,6,0,1.000000,0.000000
地方^不用,6,1,0.857143,0.142857
轻^指,6,0,1.000000,0.000000
油^多点,6,2,0.750000,0.250000
乡镇^路,6,1,0.857143,0.142857
买^QQ,6,1,0.857143,0.142857
最后^只能,6,39,0.133333,0.866667
非常适合^工薪阶层,6,0,1.000000,0.000000
迅速^提速,6,2,0.750000,0.250000
功能性^强,6,0,1.000000,0.000000
耐^折腾,6,1,0.857143,0.142857
◇^?,6,0,1.000000,0.000000
内饰^上乘,6,0,1.000000,0.000000
 ^宏光,6,2,0.750000,0.250000
看看^配置,6,1,0.857143,0.142857
认识^车,6,0,1.000000,0.000000
底盘^加,6,0,1.000000,0.000000
以内^SUV,6,0,1.000000,0.000000
外观^在我看来,6,0,1.000000,0.000000
外观^主要,6,0,1.000000,0.000000
样子^够,6,0,1.000000,0.000000
相当^结实,6,0,1.000000,0.000000
车头^太,6,146,0.039474,0.960526
整个^线条,6,0,1.000000,0.000000
一些^细小,6,16,0.272727,0.727273
走^平路,6,19,0.240000,0.760000
最^到位,6,0,1.000000,0.000000
1.^漂亮,6,0,1.000000,0.000000
性能^OK,6,0,1.000000,0.000000
轮胎^确实,6,41,0.127660,0.872340
一份^子,6,0,1.000000,0.000000
不断^下降,6,1,0.857143,0.142857
讲^真的,6,1,0.857143,0.142857
万公里^无,6,1,0.857143,0.142857
有点^噪音,6,164,0.035294,0.964706
G^点,6,0,1.000000,0.000000
定速巡航^挺好用,6,1,0.857143,0.142857
一款^代步,6,1,0.857143,0.142857
实体^车,6,1,0.857143,0.142857
4.^静音,6,1,0.857143,0.142857
改装^潜质,6,0,1.000000,0.000000
外形^OK,6,0,1.000000,0.000000
设计^一直,6,2,0.750000,0.250000
说^超出,6,1,0.857143,0.142857
声音^销魂,6,0,1.000000,0.000000
硬汉^！,6,0,1.000000,0.000000
 ^熄火,6,24,0.200000,0.800000
保养费^低,6,0,1.000000,0.000000
配置^完爆,6,0,1.000000,0.000000
正面^外观,6,1,0.857143,0.142857
外观^钻石,6,0,1.000000,0.000000
适合^练手,6,0,1.000000,0.000000
操控^简易,6,0,1.000000,0.000000
仪表盘^一目了然,6,1,0.857143,0.142857
瑟^下,6,0,1.000000,0.000000
车身^架构,6,1,0.857143,0.142857
辅助^特别,6,0,1.000000,0.000000
丰田^全球,6,0,1.000000,0.000000
设计^一流,6,0,1.000000,0.000000
门^厚实,6,0,1.000000,0.000000
操控^简洁,6,0,1.000000,0.000000
噪音^明显,6,285,0.020619,0.979381
进步^不小,6,0,1.000000,0.000000
实际^价格,6,2,0.750000,0.250000
座椅^间距,6,1,0.857143,0.142857
宽敞^敞,6,0,1.000000,0.000000
差^好多,6,41,0.127660,0.872340
低音^不错,6,1,0.857143,0.142857
显^小气,6,15,0.285714,0.714286
感到^欣慰,6,2,0.750000,0.250000
当初^吸引,6,0,1.000000,0.000000
1.5^VVT,6,2,0.750000,0.250000
速度^90,6,15,0.285714,0.714286
嘴^外观,6,0,1.000000,0.000000
配^中级车,6,0,1.000000,0.000000
不重^不轻,6,0,1.000000,0.000000
买车^很大,6,1,0.857143,0.142857
！^第一辆,6,1,0.857143,0.142857
心里^乐滋滋,6,0,1.000000,0.000000
雷克萨斯^ES,6,0,1.000000,0.000000
钥匙^控制,6,20,0.230769,0.769231
4000^万,6,0,1.000000,0.000000
颜值^来的,6,0,1.000000,0.000000
C4^ ,6,0,1.000000,0.000000
长安^35,6,2,0.750000,0.250000
音响^杠杠,6,0,1.000000,0.000000
车型^霸气,6,0,1.000000,0.000000
驻^车用,6,1,0.857143,0.142857
底盘^没得说,6,0,1.000000,0.000000
一点^自然,6,1,0.857143,0.142857
上坡^无,6,1,0.857143,0.142857
比较^惊艳,6,0,1.000000,0.000000
辐^轮毂,6,0,1.000000,0.000000
晚上^再也,6,0,1.000000,0.000000
效果^强,6,1,0.857143,0.142857
效果^差,6,627,0.009479,0.990521
空间^倒,6,20,0.230769,0.769231
以后^磨合期,6,0,1.000000,0.000000
城区^开车,6,2,0.750000,0.250000
显^高大,6,1,0.857143,0.142857
黑^配色,6,0,1.000000,0.000000
公司^里面,6,0,1.000000,0.000000
布局^清晰,6,0,1.000000,0.000000
忘记^开灯,6,2,0.750000,0.250000
操控^灵动,6,0,1.000000,0.000000
雷达^一应俱全,6,0,1.000000,0.000000
小青年^！,6,0,1.000000,0.000000
外白^黑,6,1,0.857143,0.142857
几年^开,6,1,0.857143,0.142857
无奈^空间,6,0,1.000000,0.000000
坐过^六个,6,0,1.000000,0.000000
这车^至少,6,0,1.000000,0.000000
一点^故障,6,0,1.000000,0.000000
豪^车,6,0,1.000000,0.000000
地方^有点,6,108,0.052632,0.947368
总体^驾驶,6,2,0.750000,0.250000
性能^空间,6,0,1.000000,0.000000
3.^乘坐,6,0,1.000000,0.000000
后^隐私,6,2,0.750000,0.250000
W^多一点,6,1,0.857143,0.142857
车型^够,6,0,1.000000,0.000000
车型^强,6,0,1.000000,0.000000
夏天^冬天,6,2,0.750000,0.250000
C5^以后,6,0,1.000000,0.000000
坐上去^挺舒服,6,0,1.000000,0.000000
选车^ ,6,0,1.000000,0.000000
智能^功能,6,2,0.750000,0.250000
外观设计^年轻,6,0,1.000000,0.000000
帕萨特^外观,6,0,1.000000,0.000000
外^覌,6,1,0.857143,0.142857
屏^！,6,19,0.240000,0.760000
亲戚朋友^坐,6,2,0.750000,0.250000
自动^帮,6,0,1.000000,0.000000
内饰^双屏,6,0,1.000000,0.000000
赛车^方向盘,6,0,1.000000,0.000000
做工^精巧,6,0,1.000000,0.000000
车型^算,6,0,1.000000,0.000000
颠簸^感小,6,0,1.000000,0.000000
口^坐上去,6,0,1.000000,0.000000
三十万^左右,6,1,0.857143,0.142857
老婆^本来,6,1,0.857143,0.142857
省油^加,6,0,1.000000,0.000000
换挡^挺,6,1,0.857143,0.142857
1.65^米,6,2,0.750000,0.250000
适合^中青年,6,0,1.000000,0.000000
30^KM,6,20,0.230769,0.769231
一个^质,6,2,0.750000,0.250000
高速^很好,6,0,1.000000,0.000000
轮子^很大,6,0,1.000000,0.000000
挺快^ ,6,0,1.000000,0.000000
改性^强,6,0,1.000000,0.000000
综合^耗油,6,2,0.750000,0.250000
不错^用料,6,0,1.000000,0.000000
觉得^刚刚,6,1,0.857143,0.142857
新颖^耐看,6,0,1.000000,0.000000
富有^质感,6,0,1.000000,0.000000
城市^车流,6,0,1.000000,0.000000
一个^颜,6,0,1.000000,0.000000
真^厚道,6,1,0.857143,0.142857
一起^跑,6,2,0.750000,0.250000
设计^应该,6,15,0.285714,0.714286
调教^技术,6,0,1.000000,0.000000
 ^买回来,6,21,0.222222,0.777778
无论是^腿部,6,1,0.857143,0.142857
一个^20,6,23,0.206897,0.793103
属于^高大,6,0,1.000000,0.000000
曾经^一度,6,1,0.857143,0.142857
皮^方向盘,6,0,1.000000,0.000000
抱^一个,6,0,1.000000,0.000000
家用^车辆,6,0,1.000000,0.000000
驱^差速,6,1,0.857143,0.142857
操作^不当,6,45,0.117647,0.882353
满足^小小,6,0,1.000000,0.000000
超级^新手,6,1,0.857143,0.142857
S^档下,6,2,0.750000,0.250000
全系^车,6,18,0.250000,0.750000
时^看过,6,2,0.750000,0.250000
开^舒服,6,0,1.000000,0.000000
出游^再也,6,0,1.000000,0.000000
防撞^梁都,6,22,0.214286,0.785714
正前^脸,6,1,0.857143,0.142857
一种^强烈,6,1,0.857143,0.142857
容积^较大,6,0,1.000000,0.000000
随便^看看,6,0,1.000000,0.000000
小小的^激情,6,0,1.000000,0.000000
时尚^有型,6,0,1.000000,0.000000
 ^Hold,6,0,1.000000,0.000000
配置^总体,6,2,0.750000,0.250000
线性^平稳,6,0,1.000000,0.000000
底子^好,6,0,1.000000,0.000000
时^遇到,6,21,0.222222,0.777778
视觉^动物,6,0,1.000000,0.000000
定速巡航^120,6,2,0.750000,0.250000
城市^生活,6,0,1.000000,0.000000
吸^ ,6,2,0.750000,0.250000
 ^内在,6,0,1.000000,0.000000
要好看^点,6,1,0.857143,0.142857
低^时,6,30,0.166667,0.833333
以前^以为,6,2,0.750000,0.250000
减配^太,6,267,0.021978,0.978022
搪塑^中控台,6,2,0.750000,0.250000
欢喜^！,6,2,0.750000,0.250000
箱^容量,6,2,0.750000,0.250000
7.9^个油,6,1,0.857143,0.142857
刹车^平稳,6,1,0.857143,0.142857
普通^大众,6,2,0.750000,0.250000
车型^酷,6,0,1.000000,0.000000
运动^流线型,6,0,1.000000,0.000000
外^棕,6,0,1.000000,0.000000
腰线^动感,6,1,0.857143,0.142857
小^能手,6,0,1.000000,0.000000
百公里^8.2,6,2,0.750000,0.250000
指向^挺,6,0,1.000000,0.000000
SUV^车中,6,2,0.750000,0.250000
获得^汽车,6,1,0.857143,0.142857
前^中后,6,0,1.000000,0.000000
维修^价格,6,33,0.153846,0.846154
无敌^性价比,6,0,1.000000,0.000000
正是^这种,6,0,1.000000,0.000000
50^过弯,6,2,0.750000,0.250000
能力^强劲,6,0,1.000000,0.000000
显得^很小,6,18,0.250000,0.750000
福克斯^一直,6,1,0.857143,0.142857
520^ ,6,0,1.000000,0.000000
 ^挺大,6,0,1.000000,0.000000
主流^设计,6,0,1.000000,0.000000
调教^水平,6,2,0.750000,0.250000
外^宽,6,2,0.750000,0.250000
胖子^做,6,2,0.750000,0.250000
相对^突出,6,0,1.000000,0.000000
性价比^挺不错,6,0,1.000000,0.000000
国产^小型,6,0,1.000000,0.000000
比较^钟意,6,0,1.000000,0.000000
出游^！,6,0,1.000000,0.000000
味^很小,6,0,1.000000,0.000000
色^内饰,6,1,0.857143,0.142857
抄^控,6,0,1.000000,0.000000
配置^综合,6,0,1.000000,0.000000
外形^张扬,6,1,0.857143,0.142857
请^朋友,6,1,0.857143,0.142857
一个^点烟器,6,47,0.113208,0.886792
质量^目前,6,0,1.000000,0.000000
内饰^全景,6,0,1.000000,0.000000
放心^省心,6,0,1.000000,0.000000
传奇^GS4,6,1,0.857143,0.142857
乐趣^很足,6,0,1.000000,0.000000
够^充沛,6,0,1.000000,0.000000
感觉^少,6,67,0.082192,0.917808
完全^听不见,6,2,0.750000,0.250000
不错^音响,6,0,1.000000,0.000000
神^车标,6,1,0.857143,0.142857
每年^回老家,6,0,1.000000,0.000000
四格^油,6,0,1.000000,0.000000
满意^整车,6,1,0.857143,0.142857
流线型^车体,6,0,1.000000,0.000000
开过^最好,6,0,1.000000,0.000000
希望^后续,6,50,0.107143,0.892857
1000^多斤,6,0,1.000000,0.000000
看着^别扭,6,34,0.150000,0.850000
相当^顺手,6,1,0.857143,0.142857
典雅^铜,6,0,1.000000,0.000000
觉得^不好,6,48,0.111111,0.888889
此车^开,6,1,0.857143,0.142857
颜色^挺,6,1,0.857143,0.142857
典雅^金,6,0,1.000000,0.000000
马力^输出,6,2,0.750000,0.250000
两^车道,6,2,0.750000,0.250000
实力^均衡,6,0,1.000000,0.000000
天猫^活动,6,0,1.000000,0.000000
踩油门^发动机,6,66,0.083333,0.916667
性^杠杠,6,0,1.000000,0.000000
轴距^2660,6,0,1.000000,0.000000
操控^没什么,6,1,0.857143,0.142857
外部^空间,6,2,0.750000,0.250000
同级^对比,6,0,1.000000,0.000000
提速^飞快,6,1,0.857143,0.142857
座椅^特,6,1,0.857143,0.142857
爱车^开,6,2,0.750000,0.250000
表现^可圈可点,6,1,0.857143,0.142857
城市^跑跑,6,2,0.750000,0.250000
跑^赢,6,0,1.000000,0.000000
宝马^M,6,0,1.000000,0.000000
真是^享受,6,0,1.000000,0.000000
2016^新款,6,1,0.857143,0.142857
魔术^杯架,6,0,1.000000,0.000000
前进^气栅,6,1,0.857143,0.142857
价位^亲民,6,0,1.000000,0.000000
冷^保护,6,141,0.040816,0.959184
空调^音响,6,2,0.750000,0.250000
轮毂^运动感,6,0,1.000000,0.000000
单位^领导,6,1,0.857143,0.142857
价格^超值,6,0,1.000000,0.000000
环保^无味,6,0,1.000000,0.000000
外形^一流,6,0,1.000000,0.000000
转弯^一点,6,1,0.857143,0.142857
无^大小,6,0,1.000000,0.000000
车型^进行,6,1,0.857143,0.142857
挤^公交车,6,0,1.000000,0.000000
车子^相,6,0,1.000000,0.000000
回^重庆,6,2,0.750000,0.250000
选择^大宝,6,0,1.000000,0.000000
感觉^更是,6,1,0.857143,0.142857
4.9^！,6,0,1.000000,0.000000
提供^不错,6,0,1.000000,0.000000
丰满^性感,6,0,1.000000,0.000000
 ^开到,6,15,0.285714,0.714286
CRV^好,6,1,0.857143,0.142857
第二^第三排,6,1,0.857143,0.142857
市场^保值,6,0,1.000000,0.000000
输出^有力,6,0,1.000000,0.000000
行驶^模式,6,2,0.750000,0.250000
极具^杀伤力,6,0,1.000000,0.000000
里面^舒适度,6,0,1.000000,0.000000
慢^轻快,6,0,1.000000,0.000000
线条^外观,6,0,1.000000,0.000000
再就是^操控性,6,0,1.000000,0.000000
时尚^舒适,6,0,1.000000,0.000000
长跑^高速,6,2,0.750000,0.250000
乘坐^区,6,1,0.857143,0.142857
觉得^长城,6,1,0.857143,0.142857
坑洼^地带,6,26,0.187500,0.812500
不用^提心吊胆,6,1,0.857143,0.142857
驾驶室^前排,6,1,0.857143,0.142857
鄙视^一下,6,56,0.096774,0.903226
一拳^以上,6,1,0.857143,0.142857
4.9^S,6,0,1.000000,0.000000
125^马力,6,2,0.750000,0.250000
扎实^性,6,0,1.000000,0.000000
配置^不用说,6,1,0.857143,0.142857
大气^感,6,0,1.000000,0.000000
养车^便宜,6,0,1.000000,0.000000
舒适度^良好,6,0,1.000000,0.000000
说^上档次,6,0,1.000000,0.000000
大气^够,6,0,1.000000,0.000000
11^代,6,2,0.750000,0.250000
经济^适用性,6,0,1.000000,0.000000
品质^提升,6,1,0.857143,0.142857
价格^差,6,24,0.200000,0.800000
烂路^无,6,0,1.000000,0.000000
豪车^品牌,6,1,0.857143,0.142857
车子^自重,6,23,0.206897,0.793103
一下^跑,6,1,0.857143,0.142857
右^后门,6,218,0.026786,0.973214
舒展^开,6,2,0.750000,0.250000
整体^挺,6,2,0.750000,0.250000
令人^印象,6,1,0.857143,0.142857
真的^回头率,6,0,1.000000,0.000000
语音^拨打,6,1,0.857143,0.142857
国民^神车,6,0,1.000000,0.000000
效果^个人感觉,6,0,1.000000,0.000000
车^后视镜,6,24,0.200000,0.800000
级别^之中,6,1,0.857143,0.142857
雪佛兰^迈,6,1,0.857143,0.142857
路上^很稳,6,0,1.000000,0.000000
无法自拔^！,6,0,1.000000,0.000000
新一代^卡罗,6,0,1.000000,0.000000
安静^沉稳,6,0,1.000000,0.000000
